Trial No;Subject ID;Reaction Time;Step (A or B);Target No;Block No;FixDot Dur;CatchTrial;CatchTrial Fail;IsPostureCounting;PhysDist;HandID;HandID RTs;FingerID;Finger RTs
1;111;0,9359393;a;5;1;0,880945;no;;False;;;;;4,679696
2;111;2,07341;b;8;1;0,880945;no;;False;;;;;16,58728
3;111;0,6821652;a;1;1;0,7992566;no;;False;;;;;0,6821652
4;111;1,429814;b;3;1;0,7992566;no;;False;;;;;2,859627
5;111;0,8145006;a;3;1;0,8393983;no;;True;;;;;2,443502
6;111;0,6550915;b;4;1;0,8393983;no;;True;;;;;2,620366
7;111;0,7045866;a;10;1;0,7925516;no;;True;;;;;7,045866
8;111;0,7129946;b;5;1;0,7925516;no;;True;;;;;3,564973
9;111;0,5812598;a;1;1;0,8986606;no;;True;;;;;0,5812598
10;111;1,017033;b;8;1;0,8986606;no;;True;;;;;7,119228

